,Name,Brand,Price,Image,ProductID,Gender
108,Off-White Nano Museo Bag,Marni,870,https://img.ssensemedia.com/images/231379F048015_1/marni-off-white-nano-museo-bag.jpg,11754491,women
109,Black Mini Tropicalia Bag,Marni,1065,https://img.ssensemedia.com/images/231379F046019_1/marni-black-mini-tropicalia-bag.jpg,11753941,women
110,Black & Red Check Floral Bag,Chopova Lowena,580,https://img.ssensemedia.com/images/231529F048005_1/chopova-lowena-black-and-red-check-floral-bag.jpg,12420211,women
111,Black Smile Guy Bag,Chopova Lowena,605,https://img.ssensemedia.com/images/231529F048007_1/chopova-lowena-black-smile-guy-bag.jpg,12420231,women
112,Pink & Green Mini Stripe Rose Bag,Chopova Lowena,485,https://img.ssensemedia.com/images/231529F048006_1/chopova-lowena-pink-and-green-mini-stripe-rose-bag.jpg,12420221,women
113,White Mini Skirt Bag,Chopova Lowena,430,https://img.ssensemedia.com/images/231529F048003_1/chopova-lowena-white-mini-skirt-bag.jpg,12420191,women
114,Red Tartan Skirt Bag,Chopova Lowena,635,https://img.ssensemedia.com/images/231529F048008_1/chopova-lowena-red-tartan-skirt-bag.jpg,12420241,women
115,Pink Medium G Tote,Givenchy,1705,https://img.ssensemedia.com/images/231278F049000_1/givenchy-pink-medium-g-tote.jpg,11866231,women
116,Pink Mini G Bag,Givenchy,2205,https://img.ssensemedia.com/images/231278F048010_1/givenchy-pink-mini-g-bag.jpg,11866011,women
117,Beige Small Moon Cut Out Bag,Givenchy,1635,https://img.ssensemedia.com/images/231278F048016_1/givenchy-beige-small-moon-cut-out-bag.jpg,11866071,women
118,Black Small Cut Out Bag,Givenchy,2525,https://img.ssensemedia.com/images/231278F048024_1/givenchy-black-small-cut-out-bag.jpg,11866801,women
119,Black Mini Antigona Bag,Givenchy,2255,https://img.ssensemedia.com/images/231278F046007_1/givenchy-black-mini-antigona-bag.jpg,11866191,women
120,White Mini Antigona Bag,Givenchy,2255,https://img.ssensemedia.com/images/231278F046009_1/givenchy-white-mini-antigona-bag.jpg,11866211,women
121,White Small 4G Bag,Givenchy,3055,https://img.ssensemedia.com/images/231278F048005_1/givenchy-white-small-4g-bag.jpg,11865961,women
122,Red Cœur Bag,ALAÏA,1460,https://img.ssensemedia.com/images/231483F048022_1/alaia-red-coeur-bag.jpg,13297561,women
123,Khaki B-Army Shoulder Bag,Balmain,1255,https://img.ssensemedia.com/images/231251F048015_1/balmain-khaki-b-army-shoulder-bag.jpg,11935521,women
124,Black B-Buzz 31 Shoulder Bag,Balmain,3550,https://img.ssensemedia.com/images/231251F048059_1/balmain-black-b-buzz-31-shoulder-bag.jpg,11948471,women
125,Black B-Buzz 23 Shoulder Bag,Balmain,3095,https://img.ssensemedia.com/images/231251F048058_1/balmain-black-b-buzz-23-shoulder-bag.jpg,11948461,women
126,Black 1945 Shoulder Bag,Balmain,3450,https://img.ssensemedia.com/images/231251F048006_1/balmain-black-1945-shoulder-bag.jpg,11935431,women
127,Off-White Mini 1945 Shoulder Bag,Balmain,2250,https://img.ssensemedia.com/images/231251F048009_1/balmain-off-white-mini-1945-shoulder-bag.jpg,11935461,women
128,Gray Falabella Tote,Stella McCartney,1580,https://img.ssensemedia.com/images/231471F049010_1/stella-mccartney-gray-falabella-tote.jpg,11862711,women
129,Black Frayme Bucket Bag,Stella McCartney,2065,https://img.ssensemedia.com/images/231471F048012_1/stella-mccartney-black-frayme-bucket-bag.jpg,11862201,women
130,Blue Frayme Bag,Stella McCartney,2065,https://img.ssensemedia.com/images/231471F048013_1/stella-mccartney-blue-frayme-bag.jpg,11862211,women
131,Gray Mini Falabella Bag,Stella McCartney,1335,https://img.ssensemedia.com/images/231471F048030_1/stella-mccartney-gray-mini-falabella-bag.jpg,11862381,women
132,Pink Tiny Falabella Bag,Stella McCartney,1090,https://img.ssensemedia.com/images/231471F048053_1/stella-mccartney-pink-tiny-falabella-bag.jpg,11862611,women
133,Off-White Medium Banner Tote,GANNI,425,https://img.ssensemedia.com/images/231144F049000_1/ganni-off-white-medium-banner-tote.jpg,11690841,women
134,Black Medium Banner Tote,GANNI,425,https://img.ssensemedia.com/images/231144F049001_1/ganni-black-medium-banner-tote.jpg,11690851,women
135,Black Small Occasion Bag,GANNI,325,https://img.ssensemedia.com/images/231144F048028_1/ganni-black-small-occasion-bag.jpg,11690631,women
136,Pink Small Occasion Bag,GANNI,325,https://img.ssensemedia.com/images/231144F048029_1/ganni-pink-small-occasion-bag.jpg,11690641,women
137,Pink Large Occasion Bag,GANNI,575,https://img.ssensemedia.com/images/231144F048025_1/ganni-pink-large-occasion-bag.jpg,11690601,women
138,Off-White Banner Bag,GANNI,495,https://img.ssensemedia.com/images/231144F048005_1/ganni-off-white-banner-bag.jpg,11690231,women
139,Black Banner Bag,GANNI,495,https://img.ssensemedia.com/images/231144F048007_1/ganni-black-banner-bag.jpg,11690271,women
140,Pink Mini Knot Bag,GANNI,325,https://img.ssensemedia.com/images/231144F048016_1/ganni-pink-mini-knot-bag.jpg,11690431,women
141,Green Mini Knot Bag,GANNI,325,https://img.ssensemedia.com/images/231144F048018_1/ganni-green-mini-knot-bag.jpg,11690481,women
142,Black Knot Bag,GANNI,375,https://img.ssensemedia.com/images/231144F048019_1/ganni-black-knot-bag.jpg,11690501,women
143,Black Small Pillow Bag,GANNI,395,https://img.ssensemedia.com/images/231144F048033_1/ganni-black-small-pillow-bag.jpg,11690681,women
144,Black Occasion Top Handle Bag,GANNI,225,https://img.ssensemedia.com/images/231144F046003_1/ganni-black-occasion-top-handle-bag.jpg,11690801,women
